ID,Country,PA_Days,VA_Weekly_Days,VA_Daily_Hours,MIA_Weekly_Days,MIA_Daily_Hours,Sedentary_Daily_Hours,Hours_Slept,Uni_Facilities,Smoking_Habits,Alcohol_Drinks,Fruits,Veg,Fastfood,Sugary_Drinks,Optimism,Relaxedness,Coping,Closeness,University,Year,Gender,BMI,GPA,Campus,Sports_Club
1780,ID,4,5,1.5,5,3.0,4.25,7.75,1,5,0,2,2,3,4,2,3,4,4,UGM,1,F,27.77031264,3.6,2,2
4301,ID,2,2,1.5,2,2.0,7.25,8.75,1,5,0,6,3,1,1,3,4,5,4,UI,1,M,21.484375,3.1,2,2
3046,ID,4,1,2.5,1,1.75,2.25,9.75,1,5,0,2,1,2,2,4,4,4,3,UI,1,F,19.10009183,3.5,2,2
3560,ID,0,0,0.0,0,0.0,14.25,4.25,1,2,0,2,1,1,4,3,5,4,2,UI,1,M,20.19557823,3.6,2,2
6011,ID,0,0,0.0,0,0.0,15.25,9.75,1,5,0,2,1,3,1,4,4,3,2,UA,3,M,18.61149584,3.9,2,2
2371,ID,2,0,0.0,1,2.25,4.25,10.75,1,5,0,1,2,2,2,4,4,5,4,UGM,1,M,27.05515088,3.2,2,2
3071,ID,4,3,2.25,1,3.25,11.25,10.5,1,5,0,4,2,4,7,4,4,4,4,UI,1,F,22.22222222,3.4,2,1
4378,ID,0,0,0.0,0,0.0,5.25,4.75,1,5,0,1,1,2,1,4,4,4,4,UI,1,M,16.52892562,3.2,2,2
4184,ID,2,0,0.0,0,0.0,8.25,10.75,1,5,0,1,1,3,2,4,3,4,4,UI,1,F,17.99816345,3.8,2,2
5826,ID,3,0,0.0,0,0.0,9.25,7.75,1,5,0,2,3,3,2,4,3,3,2,UA,1,M,19.72386588,3.8,2,2
2687,ID,3,1,3.5,2,4.0,4.25,7.75,1,5,0,1,1,3,5,4,4,4,4,UI,3,M,21.35930625,3.5,2,2
1807,ID,1,2,2.25,0,0.0,7.75,8.5,1,5,0,1,1,1,8,4,2,4,3,UGM,2,M,18.28989483,3.1,2,1
4728,ID,5,0,0.0,0,0.0,15.25,8.25,2,5,0,1,3,1,2,2,3,3,4,UI,1,M,21.67125803,3.8,2,2
4155,ID,3,2,3.25,0,0.0,5.25,8.75,1,5,0,1,3,2,1,4,3,3,5,UI,1,M,21.33821064,3.8,2,2
3295,ID,0,0,0.0,0,0.0,4.25,7.75,1,5,0,1,1,1,1,3,3,4,3,UI,1,F,26.64359862,4.0,2,2
4557,ID,4,0,0.0,5,2.25,9.25,4.75,2,5,0,5,5,6,7,5,4,5,5,UI,1,F,30.47796622,,2,2
2138,ID,2,1,3.25,3,3.25,2.25,8.75,1,5,0,3,4,2,2,4,3,3,4,UGM,1,F,23.40750913,3.2,2,2
3244,ID,0,0,0.0,0,0.0,15.25,4.75,1,5,0,1,1,4,4,3,2,3,1,UI,1,M,22.2136785,3.1,2,2
4940,ID,3,0,0.0,3,2.25,2.5,7.75,2,5,0,3,4,3,1,3,3,3,3,UI,1,M,19.81405274,3.6,2,2
4306,ID,3,2,2.25,5,2.25,5.25,6.75,1,5,0,2,2,2,1,3,4,3,4,UI,1,M,23.4375,4.0,2,2
3007,ID,1,0,0.0,0,0.0,3.25,2.0,1,5,0,1,3,1,4,4,4,4,3,UI,1,M,19.13265306,3.6,2,2
5252,ID,0,0,0.0,0,0.0,12.0,10.5,1,5,0,2,1,1,3,3,4,3,3,UI,1,F,33.203125,3.3,2,2
4690,ID,1,1,1.75,0,0.0,5.5,8.75,1,5,0,2,8,4,3,3,4,3,3,UI,1,F,26.54320988,3.4,2,2
3678,ID,0,0,0.0,0,0.0,4.75,4.25,1,5,0,1,1,1,1,1,1,1,1,UI,1,F,17.85651763,3.7,2,1
3052,ID,1,0,0.0,0,0.0,4.25,3.75,2,5,0,1,1,3,2,4,4,4,4,UI,1,M,20.504934,3.8,2,1
2518,ID,0,0,0.0,0,0.0,5.25,3.0,2,5,0,1,3,1,1,3,3,4,4,UGM,1,M,23.42236836,3.9,2,2
4656,ID,1,0,0.0,0,0.0,3.75,6.75,1,5,0,3,3,2,3,3,1,1,3,UI,1,M,18.44254582,3.5,2,2
5421,ID,7,0,0.0,0,0.0,8.25,11.0,2,5,0,3,8,1,1,3,5,5,4,UI,1,F,29.38475666,3.7,2,2
3439,ID,2,0,0.0,3,2.25,8.0,6.5,1,5,0,2,2,3,3,4,4,4,5,UI,1,M,19.81784449,3.7,2,2
4825,ID,1,1,3.25,1,2.0,4.75,5.5,1,5,0,1,1,4,4,4,5,4,3,UI,1,M,27.00513097,3.6,2,2
3968,ID,0,3,2.25,0,0.0,6.25,5.25,2,5,0,1,5,1,2,3,3,3,2,UI,1,M,24.00548697,3.8,2,2
2885,ID,2,0,0.0,0,0.0,13.75,8.75,1,5,0,1,2,1,1,3,4,3,4,UI,1,M,18.90359168,3.8,2,2
3437,ID,1,1,3.25,1,3.25,7.25,3.75,2,5,0,1,1,4,3,2,4,1,1,UI,1,M,20.3125,3.7,2,2
3876,ID,0,0,0.0,0,0.0,6.25,10.0,1,5,0,1,1,2,3,4,4,4,3,UI,1,F,16.32653061,3.7,2,2
1947,ID,3,0,0.0,0,0.0,5.25,10.75,1,5,0,3,4,2,4,3,4,3,4,UGM,1,M,19.46740129,3.4,2,2
1668,ID,1,0,0.0,3,4.75,3.25,9.75,1,5,0,3,1,1,2,4,1,4,3,UGM,1,M,19.11111111,3.7,2,1
5594,ID,1,3,2.75,3,1.75,7.25,6.25,1,2,0,1,1,6,6,3,3,1,1,UI,1,M,28.72008325,3.4,2,1
4686,ID,1,0,0.0,0,0.0,6.25,4.25,1,5,0,1,1,3,1,3,2,4,4,UI,1,M,23.23345618,3.6,2,2
5078,ID,0,0,0.0,0,0.0,12.0,7.75,1,5,0,2,1,2,2,5,4,4,4,UI,1,M,22.65625,3.4,2,2
3896,ID,1,0,0.0,1,2.75,15.25,6.75,1,5,0,1,1,7,1,1,3,1,3,UI,1,M,24.609375,3.7,2,2
2286,ID,3,0,0.0,0,0.0,7.25,8.75,1,5,0,2,1,3,2,4,4,3,3,UGM,2,M,17.25838264,3.8,2,2
5049,ID,1,0,0.0,0,0.0,9.25,5.75,1,5,0,1,1,1,6,4,3,4,4,UI,1,M,20.07774787,3.6,2,2
2767,ID,0,0,0.0,0,3.25,9.25,7.75,1,4,0,1,2,1,2,4,5,3,3,UI,3,F,26.2345679,3.1,2,2
5155,ID,0,0,0.0,0,0.0,13.25,7.75,2,5,0,7,3,4,3,4,1,2,2,UI,1,M,20.06095444,3.7,2,2
3944,ID,0,0,0.0,1,4.25,10.0,7.0,1,5,0,6,4,2,2,2,3,3,3,UI,1,M,19.47340663,3.5,2,2
2326,ID,1,0,0.0,0,0.0,2.25,8.0,1,5,0,1,1,3,2,3,3,4,4,UGM,2,M,19.53125,3.8,2,2
4838,ID,2,2,3.25,1,2.25,4.25,7.75,1,5,0,1,1,1,2,3,4,2,3,UI,1,M,20.70081674,3.6,2,2
3551,ID,0,0,0.0,0,0.0,11.25,4.75,1,5,0,2,1,4,4,2,3,3,3,UI,1,M,29.82325337,3.8,2,2
4652,ID,2,0,4.0,1,3.75,7.0,2.25,1,1,0,8,8,3,3,5,5,5,5,UI,1,F,17.35891933,3.3,2,1
4422,ID,2,0,0.0,1,3.75,4.25,3.0,1,5,0,1,1,2,4,5,5,5,5,UI,1,F,19.03114187,3.5,2,1
5391,ID,2,0,0.0,0,0.0,9.25,3.0,1,5,0,1,1,1,4,4,4,4,2,UI,1,F,20.0617284,3.5,2,2
1874,ID,2,0,0.0,0,0.0,14.75,6.25,2,5,0,2,2,6,3,5,3,4,4,UGM,1,M,23.7332384,3.6,2,2
2785,ID,0,0,0.0,0,0.0,15.75,7.75,1,5,0,1,1,2,8,3,5,3,2,UI,2,M,23.42355741,3.9,2,2
2532,ID,3,3,2.0,3,3.25,6.25,4.75,1,5,0,3,2,4,2,5,2,4,4,UGM,1,M,18.75,3.8,2,2
4897,ID,1,0,0.0,0,0.0,8.75,5.5,1,5,0,2,2,3,4,3,4,4,4,UI,1,F,28.68514468,3.5,2,2
4917,ID,2,0,0.0,7,2.0,6.25,6.25,1,3,0,3,3,1,4,3,3,3,4,UI,1,F,22.30814991,3.4,2,2
2438,ID,0,0,0.0,0,0.0,14.25,9.75,1,5,0,1,1,1,2,2,2,3,4,UGM,1,M,27.09925101,3.8,1,2
5812,ID,0,0,0.0,0,5.0,8.0,8.5,1,5,0,1,2,3,3,3,4,3,4,UA,1,M,19.46740129,4.0,2,2
4169,ID,1,0,0.0,7,1.75,9.75,8.0,1,5,0,2,3,2,2,3,5,3,2,UI,1,M,15.81685744,3.3,2,1
4111,ID,0,0,0.0,0,0.0,13.25,9.75,2,5,0,1,3,4,6,3,4,3,3,UI,1,F,31.14186851,3.7,2,2
4069,ID,0,0,0.0,0,0.0,4.25,8.25,1,5,0,2,6,1,4,4,5,4,3,UI,1,M,16.93703188,3.6,2,2
3498,ID,3,2,4.25,2,2.25,6.0,9.25,1,5,0,3,2,3,3,4,4,4,5,UI,1,F,20.54988662,4.0,2,2
2736,ID,1,1,3.25,1,3.25,6.25,11.25,1,5,0,1,1,2,3,3,4,3,3,UI,1,M,18.28989483,3.5,2,2
2905,ID,1,0,0.0,0,0.0,14.75,7.75,1,5,0,5,1,4,7,5,3,4,4,UI,1,M,19.67516685,3.8,2,2
3191,ID,0,0,0.0,1,2.25,6.0,7.75,2,5,0,2,1,2,1,3,5,4,3,UI,1,F,16.796875,3.7,2,2
3337,ID,0,0,0.0,0,0.0,4.25,9.0,1,5,0,2,3,2,2,2,4,3,2,UI,1,M,20.0,3.9,2,2
1746,ID,2,0,0.0,0,0.0,14.75,8.75,1,5,0,2,3,2,1,4,4,4,3,UGM,2,F,18.77834467,3.4,1,2
5448,ID,7,0,0.0,6,4.25,4.25,8.75,1,4,0,1,2,1,4,4,4,4,4,UI,1,F,22.23098713,3.8,2,1
4256,ID,2,0,0.0,0,0.0,9.25,11.25,1,5,0,2,2,3,2,4,4,2,3,UI,1,M,16.23309053,3.6,2,2
2588,ID,1,2,3.25,1,2.25,11.25,4.75,1,5,0,1,1,3,2,3,4,3,4,UI,3,F,21.75546853,3.1,2,2
5060,ID,2,1,3.25,1,4.25,3.25,9.75,1,5,0,7,7,3,3,4,4,4,5,UI,1,M,17.63085399,3.4,2,2
2570,ID,1,1,4.0,1,2.75,5.25,7.25,1,3,0,3,3,1,1,4,3,4,5,UGM,3,F,29.6875,3.8,2,2
4607,ID,1,0,0.0,0,0.0,1.25,6.75,1,5,0,1,1,1,2,4,4,4,3,UI,1,F,19.59183673,3.8,2,2
5501,ID,2,2,2.75,2,2.0,3.25,7.75,1,5,0,4,3,2,1,5,4,5,5,UI,1,M,33.05785124,3.5,2,1
4163,ID,2,1,2.0,2,2.75,13.25,7.25,1,5,0,1,1,2,1,5,4,4,5,UI,1,M,18.97453196,3.7,2,2
5387,ID,0,0,0.0,0,0.0,10.25,2.5,2,1,0,2,2,1,4,3,3,1,3,UI,1,F,16.89623508,3.4,2,2
1659,ID,1,0,0.0,0,0.0,6.75,9.25,1,5,0,1,2,2,2,5,4,3,2,UGM,1,M,19.22337562,3.6,1,2
4941,ID,1,2,1.75,0,0.0,9.25,8.25,1,5,0,3,2,2,1,3,3,3,3,UI,1,F,16.8525225,3.6,2,2
5740,ID,0,0,0.0,0,0.0,6.0,3.75,1,5,0,1,2,1,1,4,4,4,3,UA,3,M,33.203125,3.8,2,2
3188,ID,0,0,0.0,0,0.0,14.25,4.75,1,5,0,1,2,4,3,4,1,3,4,UI,1,M,25.390625,3.3,2,2
5890,ID,2,0,0.0,0,0.0,9.25,7.75,1,5,0,2,2,3,2,3,4,3,4,UA,1,M,18.359375,4.0,2,1
1946,ID,3,1,2.75,2,2.75,4.0,7.75,2,5,0,3,4,2,8,4,4,3,4,UGM,1,M,22.89281998,3.5,2,2
3681,ID,1,0,0.0,1,3.0,8.0,6.25,1,5,0,1,2,4,3,4,4,4,4,UI,1,M,19.31295201,3.8,2,2
3329,ID,3,3,2.25,7,2.25,6.25,5.75,1,5,0,2,2,8,5,3,4,3,4,UI,1,F,21.97133586,3.7,2,2
2972,ID,0,0,0.0,0,0.0,9.25,10.75,1,5,0,1,3,4,1,3,2,3,4,UI,1,M,23.23345618,3.8,2,2
4849,ID,1,1,3.25,2,2.75,3.75,8.25,2,5,0,2,2,2,3,3,1,3,3,UI,1,M,20.2020202,3.9,2,2
1905,ID,1,1,2.25,2,3.0,9.75,10.25,1,5,0,1,4,1,1,5,4,3,4,UGM,1,F,20.19557823,3.8,2,2
3557,ID,1,0,0.0,0,0.0,3.75,10.25,1,3,0,2,1,5,2,4,4,4,4,UI,1,F,21.71806609,3.6,2,2
2595,ID,2,0,0.0,2,2.75,6.25,7.25,1,4,0,1,1,1,3,3,2,4,3,UI,4,F,30.47796622,3.4,2,2
1791,ID,3,0,0.0,0,0.0,1.25,2.75,1,5,0,2,1,2,2,4,3,4,3,UGM,2,M,19.53125,3.7,2,2
2167,ID,0,0,0.0,1,2.75,9.5,8.0,1,5,0,1,2,2,8,3,3,4,3,UGM,1,M,17.4817898,3.8,2,2
4051,ID,0,0,0.0,0,0.0,9.75,6.25,2,5,0,1,8,6,4,5,3,2,4,UI,1,M,20.44674202,3.1,2,2
4058,ID,1,3,2.5,2,1.75,4.25,8.25,1,5,0,2,4,2,1,4,4,4,4,UI,1,M,20.81165453,3.1,2,2
3479,ID,3,0,0.0,4,2.0,10.75,8.75,1,4,0,1,2,1,7,4,5,3,2,UI,1,F,20.2812331,3.1,2,2
5281,ID,2,2,1.5,3,1.75,6.25,7.25,1,5,0,5,8,1,2,3,3,3,4,UI,1,M,19.22337562,3.1,2,2
2303,ID,1,2,3.25,1,2.25,9.75,8.5,1,5,0,3,6,3,4,4,4,4,4,UGM,2,F,23.80869017,3.8,2,2
4311,ID,4,0,0.0,4,1.75,8.25,7.75,1,2,0,5,4,4,2,4,5,4,5,UI,1,M,34.72088268,3.6,2,2
5300,ID,0,0,0.0,0,0.0,10.0,6.75,1,5,0,1,1,5,1,3,2,3,3,UI,1,M,24.45606342,3.6,2,2
2924,ID,1,1,2.75,3,2.0,4.25,9.25,2,5,0,1,1,2,3,3,4,4,3,UI,1,F,27.39817568,3.2,2,2
2993,ID,2,2,3.25,1,3.25,9.25,10.0,1,5,0,2,2,3,5,4,4,4,4,UI,1,M,20.76124567,3.6,2,2
3686,ID,0,0,0.0,0,0.0,7.25,9.0,1,5,0,2,1,7,3,4,5,3,2,UI,1,F,24.21875,3.6,2,2
5204,ID,2,2,2.25,2,2.25,6.25,11.0,1,4,0,2,2,6,6,4,4,3,4,UI,1,F,24.48979592,,2,2
4620,ID,3,0,0.0,0,0.0,3.75,7.5,1,5,0,2,2,2,2,4,4,4,4,UI,1,M,23.14049587,3.5,2,2
3990,ID,0,7,2.25,0,0.0,13.25,8.5,2,5,0,1,1,1,1,1,1,3,3,UI,1,F,23.53036634,3.8,2,2
5131,ID,0,0,0.0,0,0.0,11.25,7.75,1,5,0,3,1,2,2,3,3,3,2,UI,1,M,25.224089,3.5,2,2
2034,ID,4,0,0.0,0,0.0,12.25,8.75,1,5,0,1,3,5,2,5,2,3,4,UGM,2,M,16.64932362,3.6,2,2
3174,ID,0,0,0.0,0,0.0,15.25,3.25,1,5,0,1,2,2,2,1,4,3,2,UI,1,F,21.23057202,3.7,2,1
5961,ID,4,0,0.0,4,3.0,4.25,5.75,1,5,0,3,3,5,8,5,4,4,4,UA,3,M,20.95717116,3.3,2,2
2039,ID,0,0,0.0,0,0.0,15.75,7.25,1,4,0,1,1,1,3,4,3,3,3,UGM,2,M,27.76709812,3.7,2,2
5403,ID,1,0,0.0,0,0.0,11.25,4.25,1,5,0,1,1,3,3,2,3,3,2,UI,1,M,20.23950076,4.0,2,2
3396,ID,0,2,1.5,1,2.0,11.25,8.75,1,5,0,4,3,3,2,3,3,3,3,UI,1,M,22.31327843,3.5,2,2
4807,ID,0,1,1.75,1,2.75,7.25,4.75,2,5,0,2,1,4,6,4,5,3,3,UI,1,F,19.53125,3.6,2,2
2865,ID,1,1,2.5,0,0.0,15.25,7.75,1,5,0,2,3,1,8,3,5,4,3,UI,1,F,19.13580247,3.5,2,2
4338,ID,0,0,0.0,0,0.0,7.25,8.75,1,5,0,1,1,7,3,4,3,4,2,UI,1,F,24.21875,3.6,2,2
2598,ID,0,0,1.25,0,0.0,9.25,8.75,1,5,0,1,2,1,3,4,3,4,4,UI,1,F,21.4532872,3.2,2,1
5978,ID,1,0,0.0,0,0.0,13.25,5.75,1,5,0,2,1,3,6,4,4,3,3,UA,2,M,17.40437483,3.6,2,2
4154,ID,0,0,0.0,0,0.0,15.25,7.75,2,5,0,8,8,3,8,2,3,3,3,UI,1,M,18.66666667,3.3,2,2
1615,ID,1,0,0.0,2,5.0,14.0,7.25,1,5,0,3,5,3,2,5,3,4,2,UGM,2,F,19.94805977,3.2,2,2
5212,ID,0,0,0.0,0,0.0,9.75,8.0,1,5,0,1,1,8,4,3,3,3,2,UI,1,M,16.796875,3.2,2,2
2781,ID,0,0,0.0,0,0.0,15.25,8.0,1,5,0,1,1,1,2,4,4,4,2,UI,2,M,20.28479857,3.5,2,2
1880,ID,4,0,0.0,0,0.0,14.25,5.75,2,5,0,1,1,1,2,3,3,3,3,UGM,1,M,17.4817898,3.6,2,2
4144,ID,1,0,0.0,1,2.0,9.0,8.0,1,5,0,3,3,2,2,4,4,3,4,UI,1,F,32.19517958,3.4,2,2
5057,ID,0,0,0.0,0,0.0,14.25,8.5,2,5,0,1,3,1,1,2,3,2,4,UI,1,F,19.10009183,3.8,2,2
2592,ID,2,1,4.25,0,1.25,9.25,6.75,1,5,0,2,3,4,3,3,4,2,2,UI,1,F,18.40134298,3.1,2,1
3391,ID,2,0,0.0,0,0.0,13.25,10.75,1,5,0,1,1,3,3,2,3,2,2,UI,1,M,23.046875,3.6,2,1
2920,ID,1,0,0.0,0,0.0,7.25,8.5,1,5,0,1,2,4,4,3,4,3,4,UI,1,M,25.77777778,3.7,2,2
1985,ID,5,0,0.0,3,3.25,2.75,7.75,1,5,0,1,3,4,2,5,3,4,4,UGM,2,F,21.2585034,3.4,2,2
4215,ID,0,0,0.0,0,0.0,7.25,2.75,2,5,0,1,1,2,7,4,2,2,3,UI,1,M,20.57613169,3.7,2,2
2197,ID,1,1,1.5,5,2.75,11.25,10.75,1,5,0,3,2,4,6,2,2,2,2,UGM,1,M,29.96878252,3.9,2,2
4767,ID,1,2,2.75,2,2.75,2.75,2.75,1,5,0,8,3,4,1,4,2,3,4,UI,1,F,25.71166208,3.2,2,2
2052,ID,0,0,0.0,0,0.0,6.25,7.75,2,5,0,1,1,1,3,3,3,4,4,UGM,1,M,15.7943067,3.5,2,1
2322,ID,1,0,0.0,1,2.75,6.25,6.0,1,5,0,4,2,2,2,3,4,3,2,UGM,1,M,16.64932362,3.5,2,2
4484,ID,1,0,0.0,0,0.0,14.25,2.75,1,5,0,1,3,3,8,3,4,3,3,UI,1,M,17.21108681,3.3,2,2
3409,ID,1,0,0.0,0,0.0,3.5,7.75,1,5,0,1,1,6,1,4,2,4,3,UI,1,M,15.24157903,3.7,2,2
2480,ID,2,0,0.0,0,0.0,6.25,9.75,1,3,0,2,2,4,3,4,5,4,4,UGM,2,F,20.52892163,3.3,2,2
3864,ID,0,0,4.75,0,0.0,6.25,9.75,1,5,0,1,1,3,8,3,2,4,3,UI,1,F,29.64951156,3.5,2,2
1961,ID,0,0,0.0,1,3.0,3.75,8.75,1,4,0,4,5,3,2,5,5,5,5,UGM,1,F,19.03114187,3.2,2,2
5854,ID,1,0,0.0,0,0.0,3.25,8.75,2,5,0,2,2,4,2,3,4,3,2,UA,1,M,18.66666667,4.0,2,2
5299,ID,0,2,2.75,2,3.25,4.25,7.0,1,5,0,1,1,1,1,3,3,3,3,UI,1,F,17.78324955,3.2,2,1
5058,ID,0,0,0.0,0,0.0,4.25,6.25,1,5,0,1,1,2,2,5,3,3,4,UI,1,M,17.74584488,3.7,2,2
1819,ID,0,0,0.0,0,0.0,15.25,10.75,1,5,0,1,2,1,1,4,4,4,4,UGM,2,M,17.77777778,3.5,2,2
4933,ID,3,0,0.0,0,0.0,12.5,6.75,1,5,0,1,2,3,2,5,5,3,5,UI,1,M,20.02884153,3.2,2,2
2331,ID,2,0,0.0,0,0.0,14.75,5.25,2,5,0,1,1,2,4,4,4,4,5,UGM,1,M,17.74584488,3.6,2,2
5069,ID,1,0,0.0,1,2.0,10.0,8.25,1,5,0,2,1,2,3,3,4,4,4,UI,1,M,19.921875,3.8,2,2
2709,ID,0,0,0.0,0,0.0,9.25,6.75,1,5,0,1,1,1,2,3,4,2,2,UI,4,F,20.44913742,3.5,2,2
2945,ID,0,0,0.0,0,0.0,15.25,8.0,2,5,0,2,3,3,2,2,4,3,2,UI,1,M,21.8299522,,2,2
5276,ID,1,3,3.75,2,2.75,4.0,2.0,1,5,2,1,3,3,3,2,1,1,5,UI,1,M,21.2585034,,2,2
3240,ID,3,3,2.25,3,2.75,2.75,6.25,1,5,0,2,2,4,4,4,4,4,4,UI,1,F,19.10009183,3.5,2,2
2454,ID,0,0,0.0,0,0.0,7.25,5.75,1,5,0,1,1,2,1,4,4,3,4,UGM,1,M,20.23950076,3.6,2,2
4364,ID,0,2,3.75,2,4.75,8.25,6.25,2,5,0,1,2,3,3,4,4,4,4,UI,1,F,23.38868656,3.6,2,2
1989,ID,1,0,0.0,0,0.0,6.25,6.75,1,5,0,1,2,4,2,3,4,3,3,UGM,2,M,23.58832922,3.9,2,2
2245,ID,3,1,3.0,1,4.0,8.0,5.5,1,5,0,1,2,1,2,4,3,4,4,UGM,1,M,21.35991456,3.9,2,2
3521,ID,0,0,0.0,0,0.0,6.25,3.75,1,5,0,2,1,4,4,2,3,2,4,UI,1,M,15.24390244,3.4,2,2
1726,ID,3,0,0.0,0,0.0,7.75,4.75,1,5,0,1,2,1,6,5,3,4,3,UGM,2,M,20.3125,4.0,2,2
4642,ID,1,0,0.0,0,0.0,11.25,11.25,1,5,0,2,8,2,2,2,1,2,3,UI,1,M,27.54820937,3.6,2,2
2866,ID,0,2,3.75,5,2.75,6.25,6.5,1,5,0,1,4,3,2,4,3,3,4,UI,1,M,19.6282647,3.7,2,1
5093,ID,2,0,0.0,0,0.0,4.5,5.0,1,5,0,2,2,3,3,2,2,2,2,UI,1,M,27.34375,3.6,2,2
2541,ID,0,0,0.0,0,0.0,11.25,7.25,1,5,0,5,3,3,1,4,2,2,4,UGM,1,M,17.68978885,,1,2
2237,ID,4,4,3.25,2,3.25,9.25,7.75,1,4,0,3,4,1,3,3,4,4,5,UGM,1,F,21.14631991,3.9,2,1
2772,ID,1,0,0.0,0,0.0,11.25,3.0,1,5,0,1,2,2,8,5,4,4,4,UI,1,F,21.97133586,3.3,2,2
3459,ID,1,0,0.0,0,0.0,4.25,6.75,1,5,0,3,4,5,4,3,3,3,3,UI,1,M,18.75,3.2,2,2
5726,ID,0,0,0.0,0,0.0,8.25,10.5,1,5,0,4,8,1,3,2,3,3,1,UA,2,M,26.29848784,3.1,2,2
3436,ID,3,0,0.0,0,0.0,8.0,9.5,1,5,0,2,3,5,3,4,5,4,4,UI,1,F,26.64359862,3.5,2,2
5844,ID,2,0,0.0,0,0.0,14.75,7.75,2,5,0,1,1,2,6,3,2,3,3,UA,1,M,19.81892708,3.7,2,2
3782,ID,2,0,0.0,0,0.0,9.25,6.75,1,5,0,3,3,1,3,3,3,3,3,UI,1,M,17.578125,3.6,2,2
1795,ID,3,0,0.0,3,1.25,9.25,8.25,1,5,0,1,3,3,4,5,4,4,4,UGM,2,M,19.94805977,3.4,2,2
2663,ID,4,3,3.0,2,3.0,9.25,7.75,1,3,0,3,3,1,2,4,4,3,3,UI,1,F,20.9572742,3.7,2,2
3753,ID,0,1,2.5,0,0.0,11.25,4.75,1,5,0,4,7,3,3,2,2,3,4,UI,1,F,24.11150746,3.2,2,1
3881,ID,7,1,3.0,4,1.75,6.25,9.5,1,5,0,3,1,2,2,4,3,4,3,UI,1,F,21.88707637,3.7,2,2
5199,ID,7,0,0.0,6,4.25,7.0,11.5,1,4,1,1,6,3,6,2,2,2,4,UI,1,F,24.22145329,,1,2
5271,ID,3,3,2.0,2,1.75,4.25,7.75,2,5,0,2,2,2,5,3,4,4,3,UI,1,M,18.59103675,3.7,2,2
5296,ID,3,2,2.0,1,2.0,2.0,9.75,1,5,0,2,1,2,2,4,3,3,3,UI,1,F,24.48979592,3.5,2,2
4160,ID,0,0,0.0,0,0.0,9.25,5.75,1,4,0,1,1,7,4,3,3,3,3,UI,1,M,16.52892562,3.6,2,1
3936,ID,2,2,2.5,0,3.0,5.75,7.25,1,1,7,4,8,1,1,3,5,3,3,UI,1,F,23.52941176,3.5,2,1
2797,ID,1,0,0.0,0,0.0,12.25,7.25,2,4,0,1,1,3,3,4,5,3,4,UI,1,F,21.3577956,3.2,2,2
5135,ID,2,2,3.25,1,1.25,15.75,2.75,2,5,0,1,2,5,5,1,1,2,1,UI,1,M,28.25096981,3.7,2,2
4037,ID,2,1,2.25,1,2.25,3.25,9.75,1,5,0,2,2,2,2,4,4,4,4,UI,1,M,19.57168128,3.4,2,2
4353,ID,5,0,0.0,1,4.25,9.25,6.75,2,5,0,1,3,4,5,3,4,3,3,UI,1,M,17.26354454,3.7,2,2
2269,ID,0,0,0.0,2,3.0,10.25,4.75,1,5,0,2,1,3,4,3,4,3,4,UGM,1,M,22.22222222,3.7,2,2
2509,ID,2,2,5.0,2,5.0,15.25,6.25,1,5,0,2,1,3,1,4,4,3,5,UGM,1,M,20.88888889,3.6,2,2
4029,ID,3,0,0.0,3,3.0,1.5,6.75,1,5,0,1,1,1,3,4,3,3,3,UI,1,F,21.56454491,3.5,2,2
4272,ID,0,0,0.0,0,0.0,11.25,6.0,1,5,0,1,1,4,3,3,4,3,4,UI,1,M,18.66201469,3.6,2,2
4537,ID,1,1,2.0,1,2.0,11.25,9.25,1,5,0,8,5,2,3,3,2,3,3,UI,1,M,17.26354454,3.5,2,2
4784,ID,0,0,0.0,0,0.0,13.5,6.25,1,2,0,4,3,7,7,4,3,4,5,UI,1,F,23.183391,3.6,2,2
3890,ID,0,0,0.0,0,0.0,6.25,6.75,1,2,3,2,2,4,8,4,5,4,4,UI,1,F,31.46267228,3.5,2,2
2010,ID,0,0,0.0,0,0.0,3.25,3.75,1,5,0,1,2,1,2,3,3,4,3,UGM,1,M,16.0229381,3.8,2,2
3767,ID,4,0,0.0,0,0.0,4.25,7.75,1,5,0,2,2,3,1,4,2,3,4,UI,1,M,22.65625,3.6,2,1
3525,ID,0,1,1.75,0,0.0,14.25,2.25,2,5,0,1,1,3,4,4,5,3,4,UI,1,F,18.28989483,3.5,2,2
5909,ID,1,0,0.0,1,2.0,4.75,8.25,2,5,0,1,1,4,2,3,3,2,1,UA,1,M,20.54569362,3.5,2,2
3292,ID,3,3,4.25,3,4.25,4.25,4.75,1,5,0,2,2,2,1,2,3,3,4,UI,1,M,24.21875,3.8,2,1
4823,ID,0,0,0.0,0,0.0,6.25,9.25,1,5,0,1,1,2,1,3,4,4,4,UI,1,M,20.9566075,3.6,2,2
3432,ID,3,2,3.25,2,3.25,11.25,10.75,2,3,0,1,2,1,2,4,2,4,4,UI,1,F,22.09680791,3.5,2,1
2212,ID,5,0,0.0,0,0.0,6.25,8.25,1,5,0,5,7,6,1,3,4,3,5,UGM,1,M,17.44492677,3.5,1,2
3688,ID,2,0,0.0,2,2.75,4.25,4.0,1,5,0,1,1,2,2,3,4,3,4,UI,1,M,19.70553242,3.6,2,2
