ID,Country,PA_Days,VA_Weekly_Days,VA_Daily_Hours,MIA_Weekly_Days,MIA_Daily_Hours,Sedentary_Daily_Hours,Hours_Slept,Uni_Facilities,Smoking_Habits,Alcohol_Drinks,Fruits,Veg,Fastfood,Sugary_Drinks,Optimism,Relaxedness,Coping,Closeness,University,Year,Gender,BMI,GPA,Campus,Sports_Club
5776,Indonesia,1,0,0,0,0,9.25,11,1,5,0,2,1,1,4,3,4,3,5,Unviersitas Airlangga,1,1,19.97918835,3.9,2,2
5981,Indonesia,1,0,0,0,2.75,8,9.5,1,5,0,1,2,1,3,4,4,3,2,Unviersitas Airlangga,1,1,26.47918188,4.0,2,2
3008,Indonesia,0,0,0,0,0,12,6.75,1,5,0,1,1,3,1,3,1,2,2,Universitas Indonesia,1,1,18.5178041,4.0,2,2
4852,Indonesia,2,0,0,0,0,9.25,9.25,2,5,0,2,5,1,1,3,3,3,3,Universitas Indonesia,1,2,19.59183673,3.5,2,2
1925,Indonesia,3,0,0,1,1.75,9.25,10.75,1,5,0,1,2,1,3,3,4,4,2,Universitas Gadjah Mada,1,1,17.51463112,3.4,2,2
4011,Indonesia,1,0,0,1,2.25,15.75,8.75,1,5,0,2,1,2,8,3,1,2,2,Universitas Indonesia,1,2,31.64431787,3.5,2,2
5358,Indonesia,0,0,0,1,1.75,6.25,9.75,1,5,0,2,1,2,1,4,4,3,3,Universitas Indonesia,1,1,20.77562327,3.5,2,2
1632,Indonesia,1,0,4,1,4.75,3.25,11,1,5,0,1,1,1,4,3,2,2,5,Universitas Gadjah Mada,2,2,32.60475788,3.8,2,2
2989,Indonesia,3,0,0,0,0,14.25,8.75,1,5,0,2,3,5,1,5,4,4,5,Universitas Indonesia,1,1,19.47340663,3.5,2,1
2951,Indonesia,1,0,0,1,3,6.25,10.75,1,5,0,1,1,3,3,3,3,5,4,Universitas Indonesia,1,1,19.31295201,3.8,2,2
3402,Indonesia,0,0,0,0,0,6.25,7.5,1,3,3,3,5,6,3,3,2,3,5,Universitas Indonesia,1,2,25.390625,3.5,2,2
4307,Indonesia,0,0,0,0,0,8.25,4.75,1,5,0,1,1,3,8,3,4,4,4,Universitas Indonesia,1,1,18.31425598,3.5,2,2
1935,Indonesia,4,4,2,2,2.25,13.25,5.75,1,5,0,1,1,6,8,3,3,5,5,Universitas Gadjah Mada,1,1,18.85882198,3.7,2,1
5801,Indonesia,2,1,4.75,1,3,3.25,2.75,1,5,0,2,4,2,4,3,5,3,3,Unviersitas Airlangga,1,1,21.33333333,3.8,2,2
4739,Indonesia,2,1,2.25,0,1.25,11.25,10.75,2,5,0,4,2,5,4,2,2,3,3,Universitas Indonesia,1,1,19.33372992,3.8,2,2
4067,Indonesia,0,0,0,0,0,7.25,8.5,1,5,0,1,1,4,5,4,4,3,3,Universitas Indonesia,1,1,18.36900337,3.5,2,2
1814,Indonesia,4,0,2.75,0,3.25,6,7.75,1,5,0,1,1,5,1,5,5,5,4,Universitas Gadjah Mada,2,1,22.89281998,3.6,1,2
3406,Indonesia,2,2,2.25,2,2.25,3.25,7.25,1,5,0,1,2,3,1,5,2,4,5,Universitas Indonesia,1,1,19.10009183,3.7,2,2
6010,Indonesia,3,3,1.75,0,0,6.25,8.75,1,5,0,2,1,1,1,3,3,3,2,Unviersitas Airlangga,3,2,18.77834467,3.4,2,2
3609,Indonesia,3,0,0,0,0,10.25,9.75,1,5,0,4,5,2,3,3,2,3,2,Universitas Indonesia,1,1,20.3125,3.4,2,2
5764,Indonesia,1,1,2.25,1,3,6.25,8.75,1,2,0,3,1,1,4,3,3,3,3,Unviersitas Airlangga,4,2,23.183391,3.2,2,2
1979,Indonesia,3,3,1.75,3,1.75,3.25,3.75,1,5,0,1,2,2,6,2,4,4,5,Universitas Gadjah Mada,2,1,21.484375,3.2,2,2
5635,Indonesia,2,2,3.25,2,3.25,11.25,8.25,1,5,0,2,2,1,4,4,3,4,2,Universitas Indonesia,1,2,NA,NA,2,2
4190,Indonesia,7,5,2.25,0,1.25,13.25,3,1,5,0,1,3,8,1,5,5,5,5,Universitas Indonesia,1,2,17.04330261,3.8,2,2
4263,Indonesia,1,0,0,0,0,15.25,4.25,1,5,0,5,6,6,6,4,5,4,4,Universitas Indonesia,1,1,20.39542144,3.9,2,2
2450,Indonesia,2,0,0,2,2,14.25,8.75,1,5,0,1,1,4,3,3,4,3,3,Universitas Gadjah Mada,1,1,20.39542144,3.6,2,2
5350,Indonesia,1,0,0,0,0,11.25,10.75,1,5,0,1,1,4,4,3,4,3,4,Universitas Indonesia,1,1,22.64086462,3.4,2,2
4923,Indonesia,0,0,0,1,3.75,5.25,8.25,1,5,0,2,2,2,1,3,3,3,3,Universitas Indonesia,1,1,34.17489,3.5,2,2
3602,Indonesia,1,1,4.25,1,4.25,8.25,9.75,1,5,0,2,3,4,4,5,5,5,5,Universitas Indonesia,1,2,21.2244898,3.7,2,1
2531,Indonesia,4,3,1.75,0,0,5.75,6.25,1,5,0,2,4,2,3,4,4,4,3,Universitas Gadjah Mada,1,2,20.65754,3.5,2,1
2918,Indonesia,2,2,3.75,0,0,5.75,9.75,1,5,0,1,2,5,4,5,5,5,3,Universitas Indonesia,1,2,17.50561501,3.7,2,1
1934,Indonesia,2,0,0,2,4.75,3.25,7.75,2,5,0,2,3,1,1,2,2,3,2,Universitas Gadjah Mada,1,1,16.63353483,3.5,2,2
2298,Indonesia,0,0,0,0,0,7,8.75,1,5,0,3,4,3,2,4,4,5,5,Universitas Gadjah Mada,1,1,19.83471074,3.6,2,2
5733,Indonesia,1,0,0,0,0,3.25,7.75,2,5,0,2,4,1,1,5,4,4,4,Unviersitas Airlangga,1,2,21.79930796,NA,2,2
2228,Indonesia,3,0,0,1,1.75,15.25,9.75,1,5,0,1,1,3,3,3,4,3,3,Universitas Gadjah Mada,1,2,21.46915048,3.2,2,2
4888,Indonesia,0,0,3,1,2.25,9.25,7.5,1,5,0,1,1,2,1,3,3,4,3,Universitas Indonesia,1,2,26.70362358,3.8,2,2
1960,Indonesia,2,2,4.25,5,3.25,3.25,10.75,2,5,0,2,5,3,4,2,4,3,5,Universitas Gadjah Mada,1,1,20.2020202,3.5,2,2
4049,Indonesia,3,1,4.25,0,1.25,4.25,9.75,1,5,0,1,1,4,4,3,2,3,3,Universitas Indonesia,1,1,17.99816345,3.8,2,2
3604,Indonesia,0,0,0,0,0,9.25,2.25,1,5,0,1,3,4,5,3,2,3,2,Universitas Indonesia,1,1,20,3.8,2,2
1913,Indonesia,2,0,0,0,0,4.25,8.5,2,5,0,2,4,2,2,2,4,3,3,Universitas Gadjah Mada,1,2,22.49134948,3.1,2,1
5785,Indonesia,7,0,0,0,0,7.25,8.75,1,5,0,2,3,2,3,4,3,4,3,Unviersitas Airlangga,3,1,19.22768787,3.4,2,2
4981,Indonesia,0,0,0,0,0,5.25,6.75,2,4,0,1,2,3,1,4,3,4,5,Universitas Indonesia,1,1,22.77318641,3.4,2,2
5815,Indonesia,3,0,0,4,2.25,10.25,10,1,5,0,2,3,5,3,4,3,4,3,Unviersitas Airlangga,1,1,22.49134948,3.9,2,2
5570,Indonesia,0,0,0,6,4.25,12.25,8,1,5,0,3,2,3,6,3,4,3,4,Universitas Indonesia,1,2,16.78825433,3.9,2,2
1896,Indonesia,1,0,1.25,2,2.75,5.25,8.75,1,5,0,2,2,1,2,3,2,3,3,Universitas Gadjah Mada,1,1,18.66666667,3.5,2,2
4722,Indonesia,7,0,0,2,2,4.75,9.25,1,5,0,3,2,1,1,3,3,3,4,Universitas Indonesia,1,1,19.03114187,3.6,2,1
4119,Indonesia,1,0,0,0,0,13.25,3,2,5,0,1,5,1,3,3,4,4,4,Universitas Indonesia,1,1,20.02884153,3.9,2,2
5401,Indonesia,2,2,2.25,2,2.25,7.25,8.75,1,5,0,3,3,2,3,5,4,4,4,Universitas Indonesia,1,2,29.6875,3.8,2,2
4580,Indonesia,7,0,0,0,0,6.5,5.25,2,5,0,1,1,4,4,4,3,3,4,Universitas Indonesia,1,2,0,3.5,2,2
5813,Indonesia,7,0,0,7,4.25,11.25,7.75,2,5,0,1,1,1,2,4,3,4,2,Unviersitas Airlangga,1,1,18.36900337,3.9,2,2
4114,Indonesia,1,1,1.75,1,2,4.5,5.75,1,5,0,7,8,3,2,3,1,1,3,Universitas Indonesia,1,2,25.25951557,3.8,2,2
5613,Indonesia,1,0,0,0,0,9,5.75,2,5,0,1,2,3,8,3,4,5,4,Universitas Indonesia,1,1,NA,NA,1,1
2464,Indonesia,2,0,0,0,0,13.25,6.75,1,5,0,1,2,1,6,3,5,2,2,Universitas Gadjah Mada,1,1,22.0603538,3.7,2,2
3842,Indonesia,1,0,0,0,0,9.5,6.25,1,5,0,1,1,3,7,2,3,2,3,Universitas Indonesia,1,1,17.06555671,3.7,2,2
3068,Indonesia,1,1,2.75,0,0,10.25,9.5,1,5,0,1,3,1,1,4,4,3,3,Universitas Indonesia,1,1,20.02884153,3.6,2,2
3702,Indonesia,1,0,0,0,0,3.25,8.75,1,5,0,2,3,2,2,4,3,4,4,Universitas Indonesia,1,1,18.19548277,3.5,2,2
4467,Indonesia,0,0,0,2,2,8.75,3,2,5,0,6,3,3,3,3,3,2,3,Universitas Indonesia,1,1,18.59103675,3.3,2,2
3370,Indonesia,0,0,0,0,0,4.25,9,1,5,0,1,1,3,2,1,4,3,3,Universitas Indonesia,1,1,18.42653421,3.7,2,2
4361,Indonesia,2,1,5,2,5,14.25,9.75,1,5,0,2,1,2,3,4,3,4,4,Universitas Indonesia,1,1,23.03004535,3.9,2,2
4472,Indonesia,1,0,0,1,2.25,7.25,7.25,2,5,0,2,1,3,3,3,4,4,4,Universitas Indonesia,1,1,22.03856749,NA,2,2
4000,Indonesia,3,3,4.25,2,3.25,9.25,5.75,2,5,0,4,4,1,1,5,4,4,5,Universitas Indonesia,1,2,32.11195241,3.9,2,2
4533,Indonesia,0,0,0,0,0,5.25,8.75,1,5,0,3,6,3,3,4,1,4,5,Universitas Indonesia,1,2,23.80869017,3.4,2,2
5105,Indonesia,3,4,1.75,5,1.75,2.25,7.5,1,5,0,1,1,1,3,4,3,4,4,Universitas Indonesia,1,1,19.06771066,3.6,2,2
4321,Indonesia,2,0,0,0,0,4.25,3.75,1,5,0,2,3,4,4,3,4,5,5,Universitas Indonesia,1,1,18.28677973,3.9,2,2
5115,Indonesia,0,0,0,0,0,14.25,7.75,1,5,0,7,7,3,1,3,3,3,3,Universitas Indonesia,1,1,19.53125,3.6,2,2
3976,Indonesia,1,0,0,1,3,5.75,3.75,1,5,0,1,1,2,1,4,4,3,3,Universitas Indonesia,1,2,15.61472715,3.7,2,2
5728,Indonesia,0,0,0,0,0,4.25,9.75,1,5,0,1,1,1,7,4,4,3,3,Unviersitas Airlangga,2,1,17.22480372,NA,2,2
4299,Indonesia,0,0,0,0,0,14.25,7.25,1,5,0,3,8,1,3,4,3,2,5,Universitas Indonesia,1,2,34.06360931,3.7,2,2
4883,Indonesia,2,0,0,1,3.25,11.25,4.75,1,3,0,5,4,2,1,2,4,2,3,Universitas Indonesia,1,2,24.16326531,3.7,2,2
3103,Indonesia,3,2,4,2,2.75,4.25,2.75,1,5,0,1,2,3,6,4,4,3,4,Universitas Indonesia,1,1,16.49395819,3.8,2,2
4033,Indonesia,7,2,1.25,0,0,10,9.75,1,5,0,1,1,3,4,5,4,5,5,Universitas Indonesia,1,2,22.49134948,3.7,2,2
5574,Indonesia,0,0,0,0,0,14.25,7.75,1,5,0,1,1,3,2,4,3,3,4,Universitas Indonesia,1,2,NA,NA,2,2
3489,Indonesia,4,0,0,0,0,6.25,7.5,1,5,0,1,1,6,5,3,4,1,3,Universitas Indonesia,1,2,23.14049587,3.5,2,2
4408,Indonesia,0,0,0,1,5,7.25,8.75,1,5,0,1,1,8,1,4,2,2,2,Universitas Indonesia,1,1,17.36044134,3.9,2,1
3917,Indonesia,0,0,0,0,0,3.25,4.75,1,5,0,1,2,2,1,5,3,3,4,Universitas Indonesia,1,2,21.30394858,3.7,2,2
5006,Indonesia,2,0,0,0,0,8.25,10.5,1,5,0,4,5,4,4,4,5,4,3,Universitas Indonesia,1,1,20.28479857,3.5,2,2
5331,Indonesia,7,0,0,0,4,9.25,2.75,1,5,0,3,4,1,2,4,3,3,2,Universitas Indonesia,1,1,17.89802289,3.4,2,2
3785,Indonesia,2,0,0,0,0,6.25,9.5,1,5,0,2,2,3,3,4,3,3,3,Universitas Indonesia,1,2,26.7299275,3.3,2,2
3571,Indonesia,5,0,0,5,4.75,14.25,5.5,1,2,0,8,7,3,8,4,4,4,4,Universitas Indonesia,3,2,33.59312013,3.3,2,1
2538,Indonesia,4,4,2.25,4,2,7.25,10.5,1,5,0,1,6,1,6,3,2,2,3,Universitas Gadjah Mada,1,1,22.86236854,3.7,2,1
3353,Indonesia,3,2,2.25,5,2.25,6,6.75,1,4,0,1,2,3,4,5,2,2,2,Universitas Indonesia,1,2,24.09297052,3.4,2,2
2390,Indonesia,0,0,0,0,0,4.5,9,1,5,0,1,1,1,7,4,4,2,4,Universitas Gadjah Mada,2,2,20.61925365,3.8,2,2
5861,Indonesia,3,0,0,3,3,6.25,5.25,2,5,0,2,3,2,4,3,4,3,3,Unviersitas Airlangga,1,1,27.76709812,3.8,2,2
4893,Indonesia,1,1,4.25,1,5,7.25,6.75,1,5,0,2,2,2,2,2,2,2,2,Universitas Indonesia,1,1,22.64086462,3.3,2,1
5786,Indonesia,4,4,1.5,0,0,3.25,7.75,2,5,0,1,2,2,3,3,4,3,3,Unviersitas Airlangga,1,2,24.24242424,3.6,2,2
5838,Indonesia,0,0,0,7,2.25,4,7.75,1,5,0,8,2,3,1,4,3,3,3,Unviersitas Airlangga,1,1,16.88888889,4.0,2,2
1620,Indonesia,4,0,0,7,3,6.25,8.25,1,5,0,2,2,3,4,4,3,3,2,Universitas Gadjah Mada,2,2,20.41522491,3.5,2,1
4861,Indonesia,2,0,0,1,4.25,5.75,7.75,1,5,0,1,2,3,3,2,1,2,3,Universitas Indonesia,1,1,21.71925011,3.4,2,2
1911,Indonesia,5,5,3.25,5,3.25,7.25,4.75,1,5,0,1,2,3,2,3,4,4,5,Universitas Gadjah Mada,1,1,28.398718,3.9,2,2
3335,Indonesia,1,3,1.25,1,2.25,6.75,9.25,1,5,0,1,2,4,3,5,4,4,4,Universitas Indonesia,1,1,19.83471074,3.5,2,2
4614,Indonesia,1,2,1.5,2,2,3.25,6.25,2,5,0,1,2,2,2,3,3,3,3,Universitas Indonesia,1,1,18.96192742,3.5,2,2
2932,Indonesia,1,0,0,1,2,8,7.5,1,4,0,2,1,4,4,2,4,3,2,Universitas Indonesia,1,1,16.18427491,3.5,2,2
3907,Indonesia,0,0,0,1,2,9.25,6.75,2,5,0,1,1,3,3,5,3,3,4,Universitas Indonesia,1,2,30.67932798,3.8,2,2
1931,Indonesia,1,0,0,0,0,9.25,7.75,1,4,0,1,2,3,4,5,3,4,4,Universitas Gadjah Mada,1,2,18.06972789,4.7,2,2
2590,Indonesia,4,0,0,2,2.25,9.25,9.75,1,5,0,1,2,1,5,4,5,4,4,Universitas Indonesia,1,1,20.91836735,3.8,2,2
4535,Indonesia,5,1,2.25,1,1.75,2.5,6.25,1,4,0,4,4,2,2,4,4,4,4,Universitas Indonesia,1,2,29.05475207,3.5,2,1
1898,Indonesia,3,3,3.75,3,2.25,3.25,10.75,1,5,0,2,2,1,3,3,4,3,4,Universitas Gadjah Mada,2,1,20.77562327,3.8,1,2
2414,Indonesia,2,0,0,0,0,5.25,1.5,1,5,0,1,1,2,2,3,3,4,3,Universitas Gadjah Mada,1,1,19.53125,3.8,2,1
2207,Indonesia,2,2,3.75,0,0,12.25,8.75,1,5,0,1,1,1,8,5,3,4,4,Universitas Gadjah Mada,1,2,17.578125,3.5,2,1
5323,Indonesia,4,0,0,0,0,9.5,2.75,1,5,0,1,2,5,3,4,5,4,4,Universitas Indonesia,1,2,27.33564014,3.8,2,2
2837,Indonesia,1,0,0,1,2,6.25,4.25,1,5,0,3,1,1,5,3,3,3,2,Universitas Indonesia,1,1,32.03125,3.6,2,2
4018,Indonesia,1,1,2.5,1,3,6.25,9.25,1,3,0,2,4,4,5,3,2,4,5,Universitas Indonesia,1,2,19.84126984,3.2,2,2
5184,Indonesia,2,1,2.25,1,2.25,6.25,7.25,2,4,0,2,2,3,3,3,4,4,4,Universitas Indonesia,1,1,24.14151925,3.2,2,2
4372,Indonesia,0,1,3.25,1,3.25,7.25,2.75,1,5,0,2,2,1,2,4,4,3,4,Universitas Indonesia,1,2,20.76124567,3.8,2,2
2832,Indonesia,0,0,0,0,0,11.25,8,1,5,0,1,1,1,1,2,2,3,3,Universitas Indonesia,1,1,17.26354454,3.8,2,2
4170,Indonesia,1,0,0,5,2.25,3.75,1.75,1,5,6,2,2,2,6,2,4,2,3,Universitas Indonesia,1,1,33.203125,3.8,2,1
4228,Indonesia,1,0,0,0,0,6.25,7.75,1,5,0,1,2,2,4,2,3,3,3,Universitas Indonesia,1,1,20.96436059,3.8,2,2
3929,Indonesia,3,3,4.25,0,0,6.25,4.75,1,1,1,1,2,2,4,4,5,4,5,Universitas Indonesia,1,2,23.1206236,3.2,2,2
2297,Indonesia,0,0,0,0,0,4,7.25,2,5,0,2,2,3,1,4,2,3,4,Universitas Gadjah Mada,1,1,19.57168128,3.4,2,1
5013,Indonesia,1,0,0,0,0,11.25,6.25,1,5,0,1,1,3,2,4,4,4,4,Universitas Indonesia,1,1,24.44444444,3.8,2,2
2319,Indonesia,1,0,0,0,0,4.25,5.25,2,5,0,1,1,3,3,4,4,3,3,Universitas Gadjah Mada,1,1,18.91806675,3.3,2,2
2835,Indonesia,4,1,1,3,1.75,9.75,7.75,1,5,0,1,4,2,2,3,3,4,4,Universitas Indonesia,1,1,21.09375,3.6,2,2
2857,Indonesia,3,2,3.25,2,2.25,5.75,2.75,1,5,0,2,2,6,3,3,4,3,3,Universitas Indonesia,1,2,31.1613739,3.5,2,2
5871,Indonesia,2,0,0,0,0,3.25,7.75,2,5,0,2,2,2,2,4,2,2,3,Unviersitas Airlangga,1,1,22.75830678,3.4,2,2
5539,Indonesia,0,0,0,0,0,9.75,2,1,5,0,1,1,2,1,4,5,4,4,Universitas Indonesia,1,1,NA,NA,2,2
4540,Indonesia,1,0,0,2,2.25,4.25,8.75,1,5,0,8,4,2,4,3,2,3,2,Universitas Indonesia,1,1,21.09619051,3.6,2,2
2323,Indonesia,0,0,0,0,0,3.25,5.75,2,5,0,2,1,1,6,4,4,4,4,Universitas Gadjah Mada,1,1,19.03114187,3.5,2,2
5713,Indonesia,3,0,0,2,3.75,6.25,10.25,1,5,0,7,3,1,4,3,3,3,2,Unviersitas Airlangga,3,1,20.95717116,3.8,2,2
2808,Indonesia,2,0,0,0,1.75,13.25,10.75,1,5,0,1,1,4,5,4,4,3,4,Universitas Indonesia,2,1,20.703125,3.6,1,2
3717,Indonesia,1,0,0,0,0,15,8.75,1,5,0,3,2,2,1,4,4,4,4,Universitas Indonesia,1,1,15.625,3.1,2,2
2384,Indonesia,3,0,0,0,0,3.25,8.25,1,5,0,1,1,3,3,2,4,3,3,Universitas Gadjah Mada,2,1,19.17457999,3.5,2,2
5642,Indonesia,2,0,0,2,2.25,5.25,2.75,1,5,0,1,3,1,3,4,5,4,2,Universitas Indonesia,3,1,23.30905307,3.9,2,2
2376,Indonesia,1,0,0,0,0,15,8.75,1,5,0,5,5,3,8,5,2,2,2,Universitas Gadjah Mada,2,2,18.55677322,3.8,2,2
1829,Indonesia,0,0,0,0,0,9.25,4.75,1,5,0,3,3,3,3,3,4,2,3,Universitas Gadjah Mada,1,1,17.77777778,3.9,2,2
2984,Indonesia,0,0,0,0,0,6.25,7.75,1,5,0,1,1,1,3,5,4,4,4,Universitas Indonesia,1,2,21.50188649,3.8,2,2
5347,Indonesia,0,0,0,0,0,13.75,5.75,1,1,4,4,1,4,6,4,5,2,2,Universitas Indonesia,1,2,23.83673469,3.7,2,2
5763,Indonesia,7,0,0,0,0,3.25,8.75,1,5,0,1,1,2,3,3,4,4,5,Unviersitas Airlangga,2,1,16.796875,NA,2,2
5731,Indonesia,0,0,0,0,0,6.5,8.75,1,5,0,2,1,2,2,3,3,3,3,Unviersitas Airlangga,3,2,30.04081633,3.1,2,2
5467,Indonesia,6,0,0,2,5,12.25,8.75,2,5,0,1,1,1,1,5,3,3,4,Universitas Indonesia,1,2,20.76124567,3.2,2,2
3392,Indonesia,1,0,0,0,0,15.25,9.25,1,5,0,1,1,4,3,3,4,3,2,Universitas Indonesia,1,1,19.8791026,NA,2,2
3076,Indonesia,1,0,0,0,0,4.25,5.75,1,5,0,3,4,1,1,3,4,3,2,Universitas Indonesia,1,1,23.12467037,3.5,2,2
3931,Indonesia,3,1,3.25,0,0,2.25,9.75,1,5,0,2,1,3,1,2,4,5,4,Universitas Indonesia,1,2,21.07719523,3.4,2,1
5020,Indonesia,3,0,0,4,4.25,7.5,9,1,3,0,1,2,2,3,4,1,3,4,Universitas Indonesia,1,2,25.35925613,3.7,2,2
5202,Indonesia,0,0,0,0,0,6,9,2,5,0,1,1,5,3,4,4,3,2,Universitas Indonesia,1,2,0,3.6,2,2
3147,Indonesia,1,0,0,1,4,13.25,3,1,5,0,1,1,4,4,3,4,3,4,Universitas Indonesia,1,1,25.23634033,3.6,2,2
4027,Indonesia,0,0,0,0,0,15.25,6.75,1,4,0,3,1,2,3,3,3,4,3,Universitas Indonesia,1,2,19.48738275,3.7,2,2
2478,Indonesia,3,3,2.5,2,3.75,3.75,10.25,1,5,0,2,5,2,2,5,3,3,3,Universitas Gadjah Mada,1,2,21.484375,3.8,2,2
5744,Indonesia,2,2,2.75,0,0,7.25,9.75,2,5,0,2,5,1,4,4,4,4,3,Unviersitas Airlangga,1,2,19.37716263,NA,2,2
2110,Indonesia,0,0,0,0,0,13.25,5.75,1,4,0,1,1,3,3,3,4,3,3,Universitas Gadjah Mada,2,1,18.36900337,3.7,2,2
2249,Indonesia,2,2,3.75,0,0,3.25,3.75,1,1,2,5,3,3,4,2,5,3,1,Universitas Gadjah Mada,1,2,18.44254582,3.1,2,2
5059,Indonesia,1,0,0,0,0,15.25,9.5,1,5,0,1,1,2,2,3,4,3,4,Universitas Indonesia,1,2,22.5981405,3.3,2,2
5799,Indonesia,0,0,0,0,0,13.75,9.75,1,5,0,1,1,1,2,3,4,5,3,Unviersitas Airlangga,1,1,17.0392308,4.0,2,2
5911,Indonesia,2,1,2.25,2,1.25,8.25,8.25,2,5,0,3,3,3,1,3,3,3,4,Unviersitas Airlangga,1,1,NA,3.9,2,2
2094,Indonesia,3,3,4.25,2,3.25,11.25,2.75,1,5,0,4,3,1,2,4,2,4,2,Universitas Gadjah Mada,1,2,31.8877551,3.7,2,2
4771,Indonesia,0,0,0,0,0,14.25,5.75,1,1,0,1,4,3,6,3,2,2,3,Universitas Indonesia,1,2,24.69040546,3.9,2,2
2533,Indonesia,1,1,1.5,1,1.75,13.25,3.25,1,2,0,2,1,1,8,1,5,1,1,Universitas Gadjah Mada,1,2,16.42330317,3.6,2,2
3131,Indonesia,3,0,0,0,0,3.25,7.25,1,5,0,4,1,3,3,3,5,4,4,Universitas Indonesia,1,1,21.09375,3.7,2,2
5753,Indonesia,5,2,2.5,2,3,7.25,8.75,1,5,0,2,1,2,2,4,3,4,4,Unviersitas Airlangga,2,1,22.48132907,3.2,2,2
2718,Indonesia,0,1,3.75,1,4.75,9.75,9.75,1,5,0,2,3,1,4,4,4,3,3,Universitas Indonesia,1,1,18.90203813,3.3,2,2
4219,Indonesia,4,4,1.75,4,1.75,11.25,6,2,5,0,2,1,2,3,3,2,3,2,Universitas Indonesia,1,1,22.03856749,3.8,2,2
5659,Indonesia,4,0,1.75,2,3,13.75,8.5,1,5,0,1,1,8,6,2,3,2,3,Universitas Indonesia,2,2,NA,NA,2,1
3790,Indonesia,2,0,0,2,3,8,7.75,1,5,0,3,2,4,3,3,2,4,4,Universitas Indonesia,1,1,24.38652644,3.1,2,2
5795,Indonesia,4,0,1.25,0,3.25,3,6.75,1,1,1,8,5,5,6,1,2,4,4,Unviersitas Airlangga,1,2,20.41522491,2.8,1,1
3434,Indonesia,6,2,1.5,1,2,2.25,8.75,1,5,0,4,6,1,8,4,3,3,4,Universitas Indonesia,1,2,24.15881797,3.9,2,2
2368,Indonesia,3,3,2.25,0,0,6.25,8.75,1,1,0,2,1,1,4,3,3,2,3,Universitas Gadjah Mada,2,2,27.04164413,3.7,2,1
4227,Indonesia,2,0,0,3,2,7.25,8,1,5,0,1,2,3,8,4,4,3,2,Universitas Indonesia,1,2,16.60899654,3.6,2,2
3442,Indonesia,3,0,0,0,0,7.75,10.75,1,5,0,2,3,4,2,2,4,3,2,Universitas Indonesia,1,1,17.36111111,3.3,2,2
2358,Indonesia,2,0,0,0,0,3.25,4.75,1,5,0,1,3,1,6,3,3,4,3,Universitas Gadjah Mada,1,1,22.80601728,3.7,2,2
1853,Indonesia,1,0,0,0,3.75,9.75,6.25,2,5,0,2,4,4,3,5,4,3,4,Universitas Gadjah Mada,1,1,17.4817898,3.6,2,2
3229,Indonesia,4,0,0,4,2.25,12.25,9.75,1,5,0,1,1,3,4,4,4,4,4,Universitas Indonesia,1,2,25.9043101,3.6,2,2
3608,Indonesia,3,1,4,0,0,5.5,7.75,1,5,0,3,2,2,1,3,2,4,2,Universitas Indonesia,1,1,23.4375,3.8,2,2
5946,Indonesia,3,0,0,0,0,6.5,9.5,2,5,0,2,3,3,1,4,3,3,2,Unviersitas Airlangga,1,1,0,4.0,2,2
1780,Indonesia,4,5,1.5,5,3,4.25,7.75,1,5,0,2,2,3,4,2,3,4,4,Universitas Gadjah Mada,1,2,27.77031264,3.6,2,2
4301,Indonesia,2,2,1.5,2,2,7.25,8.75,1,5,0,6,3,1,1,3,4,5,4,Universitas Indonesia,1,1,21.484375,3.1,2,2
3046,Indonesia,4,1,2.5,1,1.75,2.25,9.75,1,5,0,2,1,2,2,4,4,4,3,Universitas Indonesia,1,2,19.10009183,3.5,2,2
3560,Indonesia,0,0,0,0,0,14.25,4.25,1,2,0,2,1,1,4,3,5,4,2,Universitas Indonesia,1,1,20.19557823,3.6,2,2
6011,Indonesia,0,0,0,0,0,15.25,9.75,1,5,0,2,1,3,1,4,4,3,2,Unviersitas Airlangga,3,1,18.61149584,3.9,2,2
2371,Indonesia,2,0,0,1,2.25,4.25,10.75,1,5,0,1,2,2,2,4,4,5,4,Universitas Gadjah Mada,1,1,27.05515088,3.2,2,2
3071,Indonesia,4,3,2.25,1,3.25,11.25,10.5,1,5,0,4,2,4,7,4,4,4,4,Universitas Indonesia,1,2,22.22222222,3.4,2,1
4378,Indonesia,0,0,0,0,0,5.25,4.75,1,5,0,1,1,2,1,4,4,4,4,Universitas Indonesia,1,1,16.52892562,3.2,2,2
4184,Indonesia,2,0,0,0,0,8.25,10.75,1,5,0,1,1,3,2,4,3,4,4,Universitas Indonesia,1,2,17.99816345,3.8,2,2
5826,Indonesia,3,0,0,0,0,9.25,7.75,1,5,0,2,3,3,2,4,3,3,2,Unviersitas Airlangga,1,1,19.72386588,3.8,2,2
2687,Indonesia,3,1,3.5,2,4,4.25,7.75,1,5,0,1,1,3,5,4,4,4,4,Universitas Indonesia,3,1,21.35930625,3.5,2,2
1807,Indonesia,1,2,2.25,0,0,7.75,8.5,1,5,0,1,1,1,8,4,2,4,3,Universitas Gadjah Mada,2,1,18.28989483,3.1,2,1
4728,Indonesia,5,0,0,0,0,15.25,8.25,2,5,0,1,3,1,2,2,3,3,4,Universitas Indonesia,1,1,21.67125803,3.8,2,2
